Destination_Code,Avg_Difficulty_Score,Pct_Difficult_Flights
FAI,0.1638316894791472,46.666666666666664
FAR,0.13425388843980135,25.925925925925924
FAT,0.2048617581517734,35.714285714285715
FCA,0.17764936389699276,24.137931034482758
FCO,0.15589075233394906,33.33333333333333
FLL,0.2203745797938799,35.41666666666667
FNT,0.14851978210778086,33.33333333333333
FOD,0.05151261608215321,38.46153846153847
FRA,0.26585747733927856,16.666666666666664
FSD,0.13788436799695591,28.57142857142857
FWA,0.10937871022037232,36.206896551724135
GCM,0.14955561936004505,50.0
GEG,0.12344568707804332,51.724137931034484
GRB,0.12301215919279722,26.190476190476193
GRR,0.1272915493212164,31.818181818181817
GRU,0.2957963773456335,46.666666666666664
GSO,0.11427614893925807,31.03448275862069
GSP,0.11436285774331499,20.689655172413794
GTF,0.1050592783615454,50.0
GUA,0.18057113605344638,0.0
HHH,0.1567269624366649,0.0
HND,0.25479747205107534,55.55555555555556
HNL,0.2738628920492717,20.0
HSV,0.10623596908198071,41.37931034482759
IAD,0.18718074988343175,33.33333333333333
IAH,0.20542692759493617,31.874999999999996
ICT,0.13638184918454738,39.21568627450981
ILM,0.15808538646990886,33.33333333333333
IND,0.10162540172983459,34.61538461538461
JAC,0.19169537950926785,34.48275862068966
JAX,0.1729169862412222,36.84210526315789
JLN,0.10535529338636018,33.33333333333333
JST,0.0728727147484632,33.33333333333333
KEF,0.14500422795123766,40.0
LAF,0.07317274699545939,47.05882352941176
LAS,0.16150937778214808,32.55813953488372
LAX,0.19928627581792085,29.677419354838708
LEX,0.11434411051604054,28.8135593220339
LGA,0.17319572614329617,36.702127659574465
LHR,0.17910245148352982,42.22222222222222
LIR,0.14726358955962576,50.0
LIT,0.10673987400722978,39.02439024390244
LNK,0.1145481266798329,23.333333333333332
MBJ,0.2150115302183325,28.57142857142857
MBS,0.11709290528071001,44.44444444444444
MCI,0.16152687319929418,27.500000000000004
MCO,0.254117081911271,24.705882352941178
MCW,0.07226443828997424,20.0
MDT,0.13545771622989383,33.89830508474576
MEM,0.13684834983697297,29.310344827586203
MEX,0.23094880648267965,33.33333333333333
MGW,0.06163523982080386,53.333333333333336
MIA,0.20515789184267752,33.33333333333333
MKE,0.10581850054331415,33.0
MLI,0.11725112552307967,35.59322033898305
MSN,0.1112382116311769,33.33333333333333
MSO,0.18154629214822446,40.0
MSP,0.17103539327429682,35.35353535353536
MSY,0.1448462356695664,36.58536585365854
MTJ,0.1334016797403424,25.0
MTY,0.174833035490675,50.0
MUC,0.18165757651944717,40.0
MXP,0.16396696624984283,20.0
MYR,0.2412450111329608,35.294117647058826
NAS,0.37065147113356556,50.0
OGG,0.23179718693973955,50.0
OKC,0.11701268926146244,24.528301886792452
OMA,0.1681416655713995,36.11111111111111
ONT,0.23137680804623398,40.0
ORF,0.24005982827009614,62.06896551724138
PDX,0.20956477478703375,33.80281690140845
PHL,0.17742196486883632,30.434782608695656
PHX,0.1626535404215705,45.76271186440678
PIA,0.11684428942902741,28.8135593220339
PIT,0.13854145236027615,30.985915492957744
PLN,0.12890171850465995,33.33333333333333
PLS,0.14093860430353916,0.0
PNS,0.19174707687136902,40.0
PUJ,0.26819999247804094,38.88888888888889
PVD,0.11267973652761804,20.0
PVR,0.17050715454681653,50.0
PWM,0.20212560364359433,40.0
RAP,0.1344930283901475,30.0
RDU,0.16168518607789759,33.92857142857143
RHI,0.13205616580381918,37.93103448275862
RIC,0.1440028417420084,31.11111111111111
RNO,0.18011541758380084,46.666666666666664
ROA,0.12870524440803652,45.0
ROC,0.14825627546718373,41.37931034482759
RSW,0.21077064992229896,31.11111111111111
SAN,0.20629455734527366,34.66666666666667
SAT,0.15660686340532945,35.294117647058826
SAV,0.17156136940259514,30.76923076923077
SBN,0.11124615623237574,27.27272727272727
SCE,0.10965416551926428,33.33333333333333
SDF,0.09706151232125876,27.27272727272727
SEA,0.2110801865908103,31.818181818181817
SFO,0.2102024428212421,32.903225806451616
SGF,0.11264886141507909,29.411764705882355
SJC,0.180122441494125,28.57142857142857
SJD,0.15453827309830098,100.0
SJO,0.14686211189791784,50.0
SJU,0.21209378864138223,30.0
SLC,0.17939161485805474,29.545454545454547
SLN,0.13834164635027793,40.0
SMF,0.20157715388434988,44.44444444444444
SNA,0.1772288426338104,36.666666666666664
SNN,0.1716955667670718,33.33333333333333
SRQ,0.15943140334002076,20.0
STL,0.1296055510098228,35.04273504273504
STT,0.1418096678018248,0.0
SUN,0.08652233893614067,28.57142857142857
SUX,0.12539202236824892,41.17647058823529
SYR,0.14151712364692143,26.82926829268293
TPA,0.21044509581359133,44.44444444444444
TUL,0.13042037846184673,33.87096774193548
TUS,0.1314708474469812,33.33333333333333
TVC,0.13788621102825133,28.78787878787879
TYS,0.12585890012234444,44.230769230769226
UVF,0.11145617151521739,100.0
XNA,0.11258417191096255,51.85185185185185
YHZ,0.24375585048240814,0.0
YOW,0.11689314174621637,36.36363636363637
YQB,0.11407265081546918,33.33333333333333
YUL,0.15175357225808497,40.0
YVR,0.21645672176679054,34.48275862068966
YWG,0.12014264742627148,40.0
YYC,0.1787161507621242,36.666666666666664
YYZ,0.15551658397724683,30.392156862745097
ZRH,0.19007663646900017,26.666666666666668
